timestamp,temperature,precipitation,snowfall,wind_speed,humidity,weather_code
2024-03-01T12:00,4.4,0.0,0.0,9.0,42,0
2024-03-01T13:00,5.4,0.0,0.0,11.5,42,0
2024-03-01T14:00,5.9,0.0,0.0,12.8,43,0
2024-03-01T15:00,5.6,0.0,0.0,17.3,47,1
2024-03-01T16:00,5.2,0.0,0.0,20.3,47,3
2024-03-01T17:00,4.9,0.0,0.0,20.1,49,3
2024-03-01T18:00,4.0,0.0,0.0,18.3,54,3
2024-03-01T19:00,2.5,0.0,0.0,14.6,62,3
2024-03-01T20:00,2.2,0.0,0.0,14.1,64,3
2024-03-01T21:00,2.7,0.0,0.0,14.7,69,3
2024-03-01T22:00,2.6,0.0,0.0,14.0,72,3
2024-03-01T23:00,2.2,0.0,0.0,10.1,77,3
2024-03-02T00:00,1.8,0.0,0.0,7.6,85,3
2024-03-02T01:00,2.2,0.0,0.0,6.1,86,3
2024-03-02T02:00,3.5,0.0,0.0,5.6,80,3
2024-03-02T03:00,3.7,0.0,0.0,4.7,79,3
2024-03-02T04:00,3.4,0.0,0.0,6.1,86,3
2024-03-02T05:00,3.4,0.1,0.0,5.0,87,51
2024-03-02T06:00,3.6,0.1,0.0,4.1,89,51
2024-03-02T07:00,3.9,0.1,0.0,6.4,91,51
2024-03-02T08:00,4.0,0.1,0.0,8.6,93,51
2024-03-02T09:00,5.4,0.5,0.0,9.5,95,53
2024-03-02T10:00,6.5,0.6,0.0,10.8,95,53
2024-03-02T11:00,7.6,0.6,0.0,12.6,94,53
2024-03-02T12:00,8.1,1.1,0.0,15.0,94,55
2024-03-02T13:00,8.8,2.1,0.0,16.7,93,61
2024-03-02T14:00,8.6,2.8,0.0,11.7,95,63
2024-03-02T15:00,8.9,3.0,0.0,15.8,95,63
2024-03-02T16:00,9.1,3.1,0.0,19.4,95,63
2024-03-02T17:00,9.8,4.2,0.0,26.5,95,63
2024-03-02T18:00,10.1,4.8,0.0,25.4,94,63
2024-03-02T19:00,9.8,3.9,0.0,22.6,95,63
2024-03-02T20:00,9.3,1.0,0.0,19.2,96,55
2024-03-02T21:00,9.5,0.0,0.0,7.8,99,3
2024-03-02T22:00,9.1,0.0,0.0,6.5,99,3
2024-03-02T23:00,8.9,0.0,0.0,5.5,99,3
2024-03-03T00:00,8.6,0.0,0.0,10.8,98,3
2024-03-03T01:00,8.4,0.0,0.0,13.8,96,3
2024-03-03T02:00,8.1,0.0,0.0,14.3,94,1
2024-03-03T03:00,7.4,0.0,0.0,15.5,95,1
2024-03-03T04:00,7.1,0.0,0.0,15.8,95,3
2024-03-03T05:00,7.0,0.0,0.0,13.0,94,0
2024-03-03T06:00,6.3,0.0,0.0,10.7,96,0
2024-03-03T07:00,5.9,0.0,0.0,9.7,96,0
2024-03-03T08:00,5.9,0.0,0.0,9.2,96,0
2024-03-03T09:00,8.4,0.0,0.0,10.9,91,0
2024-03-03T10:00,10.6,0.0,0.0,10.5,83,0
2024-03-03T11:00,12.9,0.0,0.0,11.7,75,0
2024-03-03T12:00,14.9,0.0,0.0,13.0,68,0
2024-03-03T13:00,16.4,0.0,0.0,12.1,63,0
2024-03-03T14:00,17.6,0.0,0.0,12.9,57,0
2024-03-03T15:00,18.5,0.0,0.0,13.6,53,0
2024-03-03T16:00,18.7,0.0,0.0,12.3,51,0
2024-03-03T17:00,18.2,0.0,0.0,11.1,52,0
2024-03-03T18:00,17.2,0.0,0.0,6.4,59,0
2024-03-03T19:00,16.5,0.0,0.0,3.3,59,0
2024-03-03T20:00,12.8,0.0,0.0,6.6,75,0
2024-03-03T21:00,11.6,0.0,0.0,5.3,84,0
2024-03-03T22:00,9.8,0.0,0.0,9.5,90,1
2024-03-03T23:00,8.9,0.0,0.0,11.9,90,0
2024-03-04T00:00,8.0,0.0,0.0,9.8,90,0
2024-03-04T01:00,7.2,0.0,0.0,10.3,91,1
2024-03-04T02:00,6.6,0.0,0.0,9.1,93,0
2024-03-04T03:00,5.6,0.0,0.0,7.9,95,0
2024-03-04T04:00,5.0,0.0,0.0,8.1,96,0
2024-03-04T05:00,4.6,0.0,0.0,8.0,96,0
2024-03-04T06:00,4.1,0.0,0.0,6.6,97,0
2024-03-04T07:00,3.7,0.0,0.0,7.3,98,0
2024-03-04T08:00,4.1,0.0,0.0,10.5,97,0
2024-03-04T09:00,7.9,0.0,0.0,9.5,87,0
2024-03-04T10:00,10.4,0.0,0.0,8.2,82,2
2024-03-04T11:00,12.6,0.0,0.0,9.1,77,3
2024-03-04T12:00,14.4,0.0,0.0,13.0,72,3
2024-03-04T13:00,14.3,0.0,0.0,18.8,72,3
2024-03-04T14:00,13.7,0.0,0.0,21.3,72,3
2024-03-04T15:00,13.2,0.0,0.0,21.8,72,3
2024-03-04T16:00,12.3,0.0,0.0,20.5,74,3
2024-03-04T17:00,10.9,0.0,0.0,19.3,79,3
2024-03-04T18:00,9.6,0.0,0.0,18.2,83,3
2024-03-04T19:00,8.1,0.0,0.0,14.8,89,0
2024-03-04T20:00,6.9,0.0,0.0,11.8,93,1
2024-03-04T21:00,5.3,0.0,0.0,8.9,96,3
2024-03-04T22:00,4.3,0.0,0.0,5.9,97,3
2024-03-04T23:00,3.9,0.0,0.0,7.0,98,3
2024-03-05T00:00,4.0,0.0,0.0,6.2,98,3
2024-03-05T01:00,5.8,0.0,0.0,10.5,91,3
2024-03-05T02:00,6.1,0.0,0.0,11.2,91,3
2024-03-05T03:00,6.1,0.0,0.0,12.4,91,3
2024-03-05T04:00,6.1,0.2,0.0,12.2,91,51
2024-03-05T05:00,6.2,0.1,0.0,12.1,92,51
2024-03-05T06:00,6.1,0.2,0.0,13.5,94,51
2024-03-05T07:00,5.9,1.0,0.0,13.8,97,55
2024-03-05T08:00,5.8,1.6,0.0,13.2,97,61
2024-03-05T09:00,5.2,2.9,0.0,20.1,98,63
2024-03-05T10:00,5.2,3.4,0.0,15.3,97,63
2024-03-05T11:00,5.6,1.2,0.0,19.8,96,55
2024-03-05T12:00,5.8,0.8,0.0,18.9,96,53
2024-03-05T13:00,6.2,0.5,0.0,19.7,97,53
2024-03-05T14:00,7.2,0.6,0.0,17.0,96,53
2024-03-05T15:00,7.3,1.2,0.0,15.0,97,55
2024-03-05T16:00,7.4,2.7,0.0,14.7,97,63
2024-03-05T17:00,8.1,2.7,0.0,10.7,98,63
2024-03-05T18:00,8.4,1.2,0.0,6.5,99,55
2024-03-05T19:00,7.9,0.0,0.0,4.0,100,3
2024-03-05T20:00,7.8,0.0,0.0,5.4,99,3
2024-03-05T21:00,7.3,0.0,0.0,7.6,96,3
2024-03-05T22:00,7.4,0.0,0.0,10.9,96,3
2024-03-05T23:00,7.2,0.0,0.0,8.8,96,2
2024-03-06T00:00,6.2,0.0,0.0,6.5,97,0
2024-03-06T01:00,5.2,0.0,0.0,9.0,98,3
2024-03-06T02:00,4.2,0.0,0.0,6.9,99,3
2024-03-06T03:00,3.8,0.0,0.0,5.6,99,3
2024-03-06T04:00,3.7,0.0,0.0,6.5,100,3
2024-03-06T05:00,4.4,0.0,0.0,5.0,99,3
2024-03-06T06:00,4.4,0.0,0.0,8.3,100,3
2024-03-06T07:00,4.6,0.0,0.0,4.7,100,3
2024-03-06T08:00,4.6,0.0,0.0,3.7,100,3
2024-03-06T09:00,7.2,0.0,0.0,3.1,94,3
2024-03-06T10:00,8.6,0.0,0.0,5.5,90,3
2024-03-06T11:00,9.6,0.0,0.0,7.5,88,3
2024-03-06T12:00,9.8,0.0,0.0,11.8,87,3
2024-03-06T13:00,9.5,0.0,0.0,8.9,86,3
2024-03-06T14:00,9.8,0.5,0.0,5.4,86,53
2024-03-06T15:00,9.6,1.5,0.0,7.0,92,61
2024-03-06T16:00,9.4,2.1,0.0,8.8,94,61
2024-03-06T17:00,9.4,1.4,0.0,10.4,95,61
2024-03-06T18:00,8.9,3.5,0.0,15.6,97,63
2024-03-06T19:00,7.9,5.6,0.0,19.7,98,63
2024-03-06T20:00,7.6,10.3,0.0,20.0,98,65
2024-03-06T21:00,7.5,4.4,0.0,20.6,98,63
2024-03-06T22:00,7.7,3.1,0.0,16.8,97,63
2024-03-06T23:00,7.9,0.8,0.0,15.4,97,53
2024-03-07T00:00,8.1,0.8,0.0,14.2,98,53
2024-03-07T01:00,8.2,0.6,0.0,12.4,98,53
2024-03-07T02:00,8.4,0.5,0.0,13.0,98,53
2024-03-07T03:00,8.9,0.2,0.0,16.2,97,51
2024-03-07T04:00,9.2,0.2,0.0,19.8,96,51
2024-03-07T05:00,8.7,0.4,0.0,23.3,94,51
2024-03-07T06:00,8.1,0.3,0.0,20.5,95,51
2024-03-07T07:00,7.8,0.4,0.0,23.1,95,51
2024-03-07T08:00,7.8,0.1,0.0,24.1,91,51
2024-03-07T09:00,9.3,0.0,0.0,24.9,85,3
2024-03-07T10:00,10.2,0.0,0.0,24.5,79,3
2024-03-07T11:00,10.3,0.0,0.0,21.7,77,3
2024-03-07T12:00,12.1,0.0,0.0,28.0,69,3
2024-03-07T13:00,12.1,0.0,0.0,24.9,67,3
2024-03-07T14:00,12.0,0.0,0.0,26.4,65,3
2024-03-07T15:00,12.2,0.0,0.0,22.5,63,3
2024-03-07T16:00,12.2,0.0,0.0,21.6,63,3
2024-03-07T17:00,12.6,0.0,0.0,24.4,60,3
2024-03-07T18:00,12.1,0.0,0.0,21.0,61,3
2024-03-07T19:00,11.1,0.0,0.0,18.1,63,3
2024-03-07T20:00,10.0,0.0,0.0,17.6,65,3
2024-03-07T21:00,8.3,0.0,0.0,24.1,66,3
2024-03-07T22:00,7.1,0.0,0.0,23.8,68,0
2024-03-07T23:00,5.8,0.0,0.0,22.7,73,0
2024-03-08T00:00,4.9,0.0,0.0,21.6,75,0
2024-03-08T01:00,4.3,0.0,0.0,20.0,75,0
2024-03-08T02:00,3.8,0.0,0.0,18.7,75,0
2024-03-08T03:00,3.3,0.0,0.0,17.4,76,0
2024-03-08T04:00,2.6,0.0,0.0,14.9,78,0
2024-03-08T05:00,1.9,0.0,0.0,12.2,81,0
2024-03-08T06:00,1.1,0.0,0.0,10.4,84,0
2024-03-08T07:00,0.8,0.0,0.0,11.9,85,0
2024-03-08T08:00,1.4,0.0,0.0,15.1,82,3
2024-03-08T09:00,3.9,0.0,0.0,14.6,74,3
2024-03-08T10:00,6.4,0.0,0.0,17.1,59,3
2024-03-08T11:00,8.0,0.0,0.0,15.1,51,3
2024-03-08T12:00,9.4,0.0,0.0,10.5,49,3
2024-03-08T13:00,10.6,0.0,0.0,9.2,47,3
2024-03-08T14:00,11.5,0.0,0.0,6.6,44,2
2024-03-08T15:00,12.2,0.0,0.0,7.2,40,1
2024-03-08T16:00,12.4,0.0,0.0,6.9,39,3
2024-03-08T17:00,11.4,0.0,0.0,10.6,47,3
2024-03-08T18:00,9.4,0.0,0.0,13.1,56,3
2024-03-08T19:00,6.6,0.0,0.0,11.4,66,3
2024-03-08T20:00,4.9,0.0,0.0,10.6,70,3
2024-03-08T21:00,4.7,0.0,0.0,12.1,72,3
2024-03-08T22:00,4.4,0.0,0.0,12.6,76,3
2024-03-08T23:00,4.6,0.0,0.0,9.3,77,3
2024-03-09T00:00,4.1,0.0,0.0,9.2,82,3
2024-03-09T01:00,4.2,0.0,0.0,8.0,83,3
2024-03-09T02:00,4.1,0.0,0.0,9.7,83,3
2024-03-09T03:00,3.8,0.0,0.0,8.0,85,3
2024-03-09T04:00,3.8,0.0,0.0,10.5,86,3
2024-03-09T05:00,3.8,0.0,0.0,11.9,85,3
2024-03-09T06:00,3.8,0.0,0.0,14.1,82,3
2024-03-09T07:00,4.0,0.0,0.0,15.8,80,3
2024-03-09T08:00,4.2,0.0,0.0,17.4,78,3
2024-03-09T09:00,4.8,0.0,0.0,18.8,75,3
2024-03-09T10:00,5.2,0.0,0.0,21.4,74,3
2024-03-09T11:00,5.6,0.0,0.0,23.5,73,3
2024-03-09T12:00,5.9,0.0,0.0,26.5,73,3
2024-03-09T13:00,5.6,0.1,0.0,25.3,78,51
2024-03-09T14:00,5.7,0.2,0.0,26.3,81,51
2024-03-09T15:00,5.8,0.1,0.0,25.4,82,51
2024-03-09T16:00,5.3,0.8,0.0,26.3,93,53
2024-03-09T17:00,5.7,1.1,0.0,22.1,94,55
2024-03-09T18:00,6.1,1.4,0.0,24.7,93,61
2024-03-09T19:00,6.2,2.5,0.0,27.7,94,63
2024-03-09T20:00,6.5,1.2,0.0,33.5,94,55
2024-03-09T21:00,7.1,5.3,0.0,26.6,96,63
2024-03-09T22:00,7.4,7.4,0.0,31.3,96,63
2024-03-09T23:00,7.9,8.6,0.0,20.9,96,65
2024-03-10T00:00,8.1,14.8,0.0,4.7,97,65
2024-03-10T01:00,9.5,4.9,0.0,15.0,97,63
2024-03-10T02:00,9.9,0.0,0.0,7.6,97,3
2024-03-10T03:00,9.6,0.0,0.0,9.8,98,3
2024-03-10T04:00,7.9,0.1,0.0,16.6,98,51
2024-03-10T05:00,6.7,0.0,0.0,17.2,95,2
2024-03-10T06:00,5.8,0.0,0.0,17.8,93,2
2024-03-10T07:00,5.7,0.2,0.0,15.9,92,51
2024-03-10T08:00,6.2,0.1,0.0,17.7,89,51
2024-03-10T09:00,7.8,0.0,0.0,24.2,82,3
2024-03-10T10:00,8.3,0.0,0.0,22.7,74,3
2024-03-10T11:00,8.4,0.0,0.0,21.7,66,1
2024-03-10T12:00,10.9,0.0,0.0,28.2,51,2
2024-03-10T13:00,10.8,0.0,0.0,24.4,48,3
2024-03-10T14:00,9.7,0.1,0.0,25.1,52,51
2024-03-10T15:00,8.8,0.2,0.0,28.0,53,51
2024-03-10T16:00,7.9,0.4,0.0,30.6,58,51
2024-03-10T17:00,6.8,0.1,0.0,26.7,51,51
2024-03-10T18:00,6.8,0.0,0.0,21.4,45,3
2024-03-10T19:00,5.8,0.0,0.0,29.9,44,3
2024-03-10T20:00,4.2,0.0,0.0,27.7,53,3
2024-03-10T21:00,3.5,0.0,0.0,24.6,52,0
2024-03-10T22:00,2.8,0.0,0.0,26.8,55,0
2024-03-10T23:00,2.2,0.0,0.0,26.5,54,1
2024-03-11T00:00,1.9,0.0,0.0,26.5,53,1
2024-03-11T01:00,1.9,0.0,0.0,26.0,51,3
2024-03-11T02:00,1.3,0.0,0.0,26.6,53,3
2024-03-11T03:00,1.6,0.0,0.0,28.0,52,3
2024-03-11T04:00,1.5,0.0,0.0,29.5,52,3
2024-03-11T05:00,1.2,0.0,0.0,30.8,53,3
2024-03-11T06:00,1.1,0.0,0.0,29.6,51,1
2024-03-11T07:00,1.0,0.0,0.0,27.9,53,1
2024-03-11T08:00,1.2,0.0,0.0,27.7,56,0
2024-03-11T09:00,4.1,0.0,0.0,40.2,49,0
2024-03-11T10:00,4.8,0.0,0.0,45.9,46,1
2024-03-11T11:00,5.2,0.0,0.0,44.3,44,2
2024-03-11T12:00,6.4,0.0,0.0,41.6,39,0
2024-03-11T13:00,8.4,0.0,0.0,38.2,33,0
2024-03-11T14:00,9.1,0.0,0.0,35.8,32,0
2024-03-11T15:00,9.8,0.0,0.0,37.4,29,0
2024-03-11T16:00,10.1,0.0,0.0,36.6,26,0
2024-03-11T17:00,9.9,0.0,0.0,34.2,24,0
2024-03-11T18:00,9.0,0.0,0.0,27.4,29,0
2024-03-11T19:00,7.3,0.0,0.0,20.8,30,0
2024-03-11T20:00,6.2,0.0,0.0,16.1,32,0
2024-03-11T21:00,6.3,0.0,0.0,14.4,34,0
2024-03-11T22:00,5.9,0.0,0.0,19.1,36,0
2024-03-11T23:00,5.7,0.0,0.0,22.2,36,0
2024-03-12T00:00,5.2,0.0,0.0,20.2,38,0
2024-03-12T01:00,4.6,0.0,0.0,18.4,39,0
2024-03-12T02:00,4.1,0.0,0.0,14.4,42,0
2024-03-12T03:00,3.0,0.0,0.0,12.7,46,0
2024-03-12T04:00,2.8,0.0,0.0,13.3,48,0
2024-03-12T05:00,2.5,0.0,0.0,13.4,50,0
2024-03-12T06:00,3.0,0.0,0.0,13.6,52,2
2024-03-12T07:00,3.5,0.0,0.0,15.3,53,2
2024-03-12T08:00,4.3,0.0,0.0,19.2,55,1
2024-03-12T09:00,7.9,0.0,0.0,15.4,53,0
2024-03-12T10:00,10.6,0.0,0.0,16.8,47,1
2024-03-12T11:00,12.6,0.0,0.0,19.9,43,2
2024-03-12T12:00,14.1,0.0,0.0,18.7,43,0
2024-03-12T13:00,15.2,0.0,0.0,19.4,42,0
2024-03-12T14:00,16.5,0.0,0.0,20.7,40,0
2024-03-12T15:00,17.1,0.0,0.0,21.5,39,1
2024-03-12T16:00,17.5,0.0,0.0,21.4,38,1
2024-03-12T17:00,17.4,0.0,0.0,20.0,38,0
2024-03-12T18:00,16.1,0.0,0.0,12.1,45,0
2024-03-12T19:00,10.7,0.0,0.0,12.6,66,3
2024-03-12T20:00,9.4,0.0,0.0,10.1,72,3
2024-03-12T21:00,9.9,0.0,0.0,7.7,68,3
2024-03-12T22:00,7.9,0.0,0.0,9.4,79,0
2024-03-12T23:00,6.2,0.0,0.0,8.8,86,0
2024-03-13T00:00,5.2,0.0,0.0,8.3,88,1
2024-03-13T01:00,5.3,0.0,0.0,7.7,80,1
2024-03-13T02:00,4.9,0.0,0.0,9.1,77,0
2024-03-13T03:00,4.1,0.0,0.0,9.9,81,1
2024-03-13T04:00,3.3,0.0,0.0,6.8,84,2
2024-03-13T05:00,2.8,0.0,0.0,5.6,88,0
2024-03-13T06:00,2.5,0.0,0.0,5.1,88,3
2024-03-13T07:00,2.6,0.0,0.0,4.6,87,3
2024-03-13T08:00,3.5,0.0,0.0,6.3,85,3
2024-03-13T09:00,7.6,0.0,0.0,4.4,70,3
2024-03-13T10:00,10.5,0.0,0.0,2.6,61,3
2024-03-13T11:00,13.1,0.0,0.0,6.3,54,3
2024-03-13T12:00,14.9,0.0,0.0,11.3,47,3
2024-03-13T13:00,15.4,0.0,0.0,14.7,44,3
2024-03-13T14:00,15.3,0.0,0.0,14.8,47,3
2024-03-13T15:00,15.2,0.0,0.0,13.4,52,2
2024-03-13T16:00,15.0,0.0,0.0,14.3,56,0
2024-03-13T17:00,13.6,0.0,0.0,15.0,62,0
2024-03-13T18:00,11.9,0.0,0.0,11.5,69,0
2024-03-13T19:00,9.9,0.0,0.0,11.6,76,0
2024-03-13T20:00,8.6,0.0,0.0,7.8,85,0
2024-03-13T21:00,7.5,0.0,0.0,8.2,86,0
2024-03-13T22:00,7.9,0.0,0.0,8.1,82,0
2024-03-13T23:00,8.9,0.0,0.0,8.0,78,0
2024-03-14T00:00,7.8,0.0,0.0,7.5,82,0
2024-03-14T01:00,6.6,0.0,0.0,9.8,86,0
2024-03-14T02:00,6.3,0.0,0.0,8.2,85,0
2024-03-14T03:00,5.1,0.0,0.0,10.8,88,0
2024-03-14T04:00,5.1,0.0,0.0,8.6,86,2
2024-03-14T05:00,4.8,0.0,0.0,8.7,87,0
2024-03-14T06:00,4.3,0.0,0.0,9.0,90,1
2024-03-14T07:00,4.0,0.0,0.0,9.7,91,3
2024-03-14T08:00,6.8,0.0,0.0,7.8,82,3
2024-03-14T09:00,9.8,0.0,0.0,6.4,75,3
2024-03-14T10:00,13.8,0.0,0.0,3.4,66,2
2024-03-14T11:00,16.8,0.0,0.0,5.3,53,0
2024-03-14T12:00,19.0,0.0,0.0,4.8,40,0
2024-03-14T13:00,20.1,0.0,0.0,4.5,37,0
2024-03-14T14:00,20.8,0.0,0.0,4.7,38,3
2024-03-14T15:00,21.2,0.0,0.0,4.2,39,3
2024-03-14T16:00,21.2,0.0,0.0,9.7,44,2
2024-03-14T17:00,18.6,0.0,0.0,15.8,51,3
2024-03-14T18:00,14.9,0.0,0.0,10.9,60,3
2024-03-14T19:00,12.3,0.0,0.0,10.7,65,2
2024-03-14T20:00,10.4,0.0,0.0,8.2,69,3
2024-03-14T21:00,10.3,0.0,0.0,7.7,65,3
2024-03-14T22:00,9.9,0.0,0.0,7.6,65,2
2024-03-14T23:00,9.3,0.0,0.0,8.1,68,3
2024-03-15T00:00,10.1,0.0,0.0,8.6,62,3
2024-03-15T01:00,11.7,0.0,0.0,10.6,54,3
2024-03-15T02:00,13.1,0.0,0.0,11.3,51,3
2024-03-15T03:00,13.7,0.0,0.0,12.5,50,3
2024-03-15T04:00,14.5,0.0,0.0,14.1,50,3
2024-03-15T05:00,13.2,0.0,0.0,8.3,58,3
2024-03-15T06:00,12.6,0.8,0.0,10.8,65,53
2024-03-15T07:00,11.9,0.0,0.0,8.3,72,3
2024-03-15T08:00,12.2,0.0,0.0,7.2,72,3
2024-03-15T09:00,15.1,0.0,0.0,18.4,67,3
2024-03-15T10:00,18.0,0.0,0.0,24.1,62,3
2024-03-15T11:00,18.5,0.0,0.0,17.3,65,3
2024-03-15T12:00,19.8,0.0,0.0,18.7,64,3
2024-03-15T13:00,21.6,0.0,0.0,22.9,54,3
2024-03-15T14:00,21.2,0.0,0.0,22.8,53,3
2024-03-15T15:00,21.0,0.0,0.0,22.7,49,3
2024-03-15T16:00,20.0,0.0,0.0,22.9,45,3
2024-03-15T17:00,18.4,0.0,0.0,23.2,45,3
2024-03-15T18:00,16.6,0.0,0.0,17.3,50,3
2024-03-15T19:00,14.6,0.0,0.0,15.5,54,3
2024-03-15T20:00,12.7,0.0,0.0,13.0,63,3
2024-03-15T21:00,10.4,0.0,0.0,10.6,68,2
2024-03-15T22:00,9.4,0.0,0.0,9.0,78,3
2024-03-15T23:00,8.2,0.0,0.0,8.1,84,3
2024-03-16T00:00,7.9,0.0,0.0,10.7,85,1
2024-03-16T01:00,7.1,0.0,0.0,10.2,87,1
2024-03-16T02:00,6.2,0.0,0.0,8.2,91,3
2024-03-16T03:00,6.4,0.0,0.0,7.6,87,3
2024-03-16T04:00,7.3,0.0,0.0,6.2,80,1
2024-03-16T05:00,6.2,0.0,0.0,5.8,84,0
2024-03-16T06:00,5.4,0.0,0.0,7.6,82,0
2024-03-16T07:00,4.8,0.0,0.0,8.0,81,1
2024-03-16T08:00,5.6,0.0,0.0,9.7,80,0
2024-03-16T09:00,7.9,0.0,0.0,7.9,73,0
2024-03-16T10:00,9.9,0.0,0.0,7.1,66,0
2024-03-16T11:00,11.4,0.0,0.0,5.1,59,1
2024-03-16T12:00,12.6,0.1,0.0,11.6,50,51
2024-03-16T13:00,13.2,0.0,0.0,14.2,46,3
2024-03-16T14:00,14.4,0.0,0.0,18.0,40,1
2024-03-16T15:00,14.1,0.0,0.0,13.4,39,0
2024-03-16T16:00,13.1,0.0,0.0,20.7,61,0
2024-03-16T17:00,12.7,0.0,0.0,17.9,65,2
