dataset,column,count,mean,std,min,25%,50%,75%,max
Final Merged Dataset,zone_id,485615.0,134.2033195020747,77.43416459604119,1.0,66.0,137.0,202.0,265.0
Final Merged Dataset,pickup_count,485615.0,1.544591909228504,4.823073675004195,0.0,0.0,0.0,0.0,79.0
Final Merged Dataset,mean_trip_distance,485615.0,6.063418785992557,3.8959128450935405,0.06,3.0,5.3,8.6,68.88
Final Merged Dataset,mean_total_amount,485615.0,34.028823215816224,16.322559123861236,0.0,24.0,31.0,39.0,478.91
Final Merged Dataset,mean_fare_amount,485615.0,28.710181090087787,15.078070507303485,0.0,19.075,26.55,35.75,353.0
Final Merged Dataset,mean_duration_minutes,485615.0,28.369900032085763,15.923568619160603,1.0,15.416666666666666,26.783333333333335,39.19166666666666,179.71666666666667
Final Merged Dataset,median_duration_minutes,485615.0,28.129710667572734,16.156693732457327,1.0,14.741666666666667,26.783333333333335,39.19166666666666,179.71666666666667
Final Merged Dataset,mean_passenger_count,485615.0,1.0819719542096424,0.2971694096303315,0.0,1.0,1.0,1.0,6.0
Final Merged Dataset,unique_dropoff_zones,485615.0,2.1769652914345725,3.394463166737317,1.0,1.0,1.0,1.0,45.0
Final Merged Dataset,hour,485615.0,11.494292803970223,6.919167573471284,0.0,5.0,11.0,17.0,23.0
Final Merged Dataset,day_of_week,485615.0,2.9985111662531017,1.9993810606476101,0.0,1.0,3.0,5.0,6.0
Final Merged Dataset,day_of_month,485615.0,16.647642679900745,8.410147474405454,1.0,10.0,17.0,24.0,31.0
Final Merged Dataset,month,485615.0,2.08287841191067,0.804812446088479,1.0,1.0,2.0,3.0,3.0
Final Merged Dataset,week_of_year,485615.0,7.49727047146402,3.4507369225306768,2.0,4.0,7.0,10.0,13.0
Final Merged Dataset,is_weekend,485615.0,0.2853598014888337,0.4515860993485308,0.0,0.0,0.0,1.0,1.0
Final Merged Dataset,is_rush_hour,485615.0,0.29181141439205954,0.4545964566313519,0.0,0.0,0.0,1.0,1.0
Final Merged Dataset,hour_sin,485615.0,0.00012844617622953235,0.7072594348678262,-1.0,-0.7071067811865477,1.2246467991473532e-16,0.7071067811865476,1.0
Final Merged Dataset,hour_cos,485615.0,-0.0004793676557266621,0.7069553767720211,-1.0,-0.7071067811865479,-1.8369701987210297e-16,0.7071067811865474,1.0
Final Merged Dataset,day_of_week_sin,485615.0,0.00038800569849529613,0.707068357974865,-0.9749279121818236,-0.7818314824680299,0.0,0.7818314824680298,0.9749279121818236
Final Merged Dataset,day_of_week_cos,485615.0,-0.0003094242192847555,0.7071464841934484,-0.9009688679024191,-0.900968867902419,-0.22252093395631434,0.6234898018587336,1.0
Final Merged Dataset,is_holiday,485615.0,0.02382133995037221,0.1524923984953706,0.0,0.0,0.0,0.0,1.0
Final Merged Dataset,temperature,485615.0,3.6820347394540947,5.535017188342535,-8.9,-0.6,3.7,7.6,21.6
Final Merged Dataset,precipitation,485615.0,0.2119106699751861,0.9433738714730749,0.0,0.0,0.0,0.0,14.8
Final Merged Dataset,snowfall,485615.0,0.015806451612903227,0.13676906716699155,0.0,0.0,0.0,0.0,2.38
Final Merged Dataset,wind_speed,485615.0,14.201240694789082,7.348703941332327,0.0,8.6,13.0,18.8,57.3
Final Merged Dataset,humidity,485615.0,68.26749379652605,20.03345200115687,23.0,52.0,68.0,87.0,100.0
Final Merged Dataset,weather_code,485615.0,11.832258064516129,22.183660913195823,0.0,0.0,3.0,3.0,75.0
Final Merged Dataset,weather_available,485615.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Final Merged Dataset,event_active,485615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final Merged Dataset,event_flag,485615.0,0.037805669100007204,0.19072617909443768,0.0,0.0,0.0,0.0,1.0
Final Merged Dataset,event_intensity,485615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final Merged Dataset,event_intensity_score,485615.0,0.10550950856130886,0.654494366107812,0.0,0.0,0.0,0.0,19.0
Final Merged Dataset,zone_incident_count,485615.0,0.0378344985224921,0.19899517128594493,0.0,0.0,0.0,0.0,4.0
Final Merged Dataset,citywide_incident_count,485615.0,0.028983865819630777,0.23042967492998614,0.0,0.0,0.0,0.0,6.0
Final Merged Dataset,incident_flag,485615.0,0.037805669100007204,0.19072617909443768,0.0,0.0,0.0,0.0,1.0
Final Merged Dataset,accident_flag,485615.0,0.037805669100007204,0.19072617909443768,0.0,0.0,0.0,0.0,1.0
Final Merged Dataset,road_disruption_flag,485615.0,0.037805669100007204,0.19072617909443768,0.0,0.0,0.0,0.0,1.0
Final Merged Dataset,road_closure_flag,485615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final Merged Dataset,disruption_score,485615.0,0.14331517766131607,0.8171787263254223,0.0,0.0,0.0,0.0,20.0
Final Merged Dataset,pickup_count_lag_1,485615.0,1.5443242074482872,4.822597926478416,0.0,0.0,0.0,0.0,79.0
Final Merged Dataset,pickup_count_lag_2,485615.0,1.5440112022898798,4.822286084149354,0.0,0.0,0.0,0.0,79.0
Final Merged Dataset,pickup_count_lag_3,485615.0,1.543794981621243,4.8220958865516215,0.0,0.0,0.0,0.0,79.0
Final Merged Dataset,pickup_count_lag_24,485615.0,1.543762033709832,4.823023209750941,0.0,0.0,0.0,0.0,79.0
Final Merged Dataset,pickup_count_lag_168,485615.0,1.5481214542384398,4.843706484717429,0.0,0.0,0.0,0.0,79.0
Final Merged Dataset,pickup_count_roll_mean_3,485615.0,1.54404346378647,4.62899638083816,0.0,0.0,0.0,0.3333333333333333,66.33333333333333
Final Merged Dataset,pickup_count_roll_mean_6,485615.0,1.5437994433175803,4.443493480143965,0.0,0.0,0.0,0.3333333333333333,60.0
Final Merged Dataset,pickup_count_roll_mean_24,485615.0,1.544013518939901,3.7390925539308006,0.0,0.0,0.041666666666666664,0.25,28.25
Final Merged Dataset,pickup_count_roll_std_24,485615.0,1.2829585157855332,2.8350619944944357,0.0,0.0,0.2041241452265057,0.5089773777040727,24.16729134624922
Final Merged Dataset,pickup_count_roll_mean_168,485615.0,1.5479130905680232,3.6493708356224954,0.0,0.011904761904761904,0.02976190476190476,0.22023809523809523,22.333333333333332
Final Merged Dataset,pickup_count_roll_std_168,485615.0,1.3801531265885816,2.8744199237045702,0.0,0.10878178112208466,0.1861316623296581,0.4857537010783968,18.19891360027832
Final Merged Dataset,target_pickup_count_next_hour,485615.0,1.544779300474656,4.8235727344532195,0.0,0.0,0.0,0.0,79.0
Final Merged Dataset,demand_pressure_ratio,269847.0,0.8925565619479157,3.0205557103109784,0.0,0.0,0.0,0.8275862068965518,96.0
Final Merged Dataset,rain_indicator,485615.0,0.18312655086848637,0.3867706365289617,0.0,0.0,0.0,0.0,1.0
Final Merged Dataset,heavy_rain_indicator,485615.0,0.008436724565756825,0.0914634542924038,0.0,0.0,0.0,0.0,1.0
Final Merged Dataset,snowfall_indicator,485615.0,0.03523573200992556,0.1843752835987283,0.0,0.0,0.0,0.0,1.0
Final Merged Dataset,rain_x_rush_hour,485615.0,0.052109181141439205,0.2222474208992224,0.0,0.0,0.0,0.0,1.0
Final Merged Dataset,snow_x_zone_demand,485615.0,0.050393830503588234,0.8967053748864782,0.0,0.0,0.0,0.0,62.0
Final Merged Dataset,event_x_baseline_demand,485615.0,0.09257445026753018,1.906881305583276,0.0,0.0,0.0,0.0,180.54166666666669
Final Merged Dataset,accident_x_pickup_pressure,485615.0,0.04031794734511908,0.8109455197616358,0.0,0.0,0.0,0.0,65.0
